quiz_score,accuracy_percentage,time_taken,attempts,previous_performance,performance_category
46,53,1496,4,2,"Needs Improvement"
54,26,1191,5,1,"Needs Improvement"
27,33,1387,3,2,"Needs Improvement"
71,78,606,2,2,"Average Performer"
64,78,869,1,1,"Average Performer"
87,93,238,2,3,"High Performer"
89,97,389,1,2,"High Performer"
90,82,282,2,3,"High Performer"
89,93,361,1,3,"High Performer"
57,74,874,1,1,"Average Performer"
59,72,656,1,2,"Average Performer"
90,89,300,1,3,"High Performer"
89,92,380,1,3,"High Performer"
61,75,641,1,2,"Average Performer"
82,82,186,1,3,"High Performer"
62,65,571,2,3,"Average Performer"
48,17,918,3,1,"Needs Improvement"
86,90,295,1,3,"High Performer"
74,71,653,2,1,"Average Performer"
83,95,235,2,3,"High Performer"
90,96,227,1,3,"High Performer"
76,63,928,1,2,"Average Performer"
58,67,954,2,2,"Average Performer"
94,83,197,1,3,"High Performer"
60,57,926,2,2,"Average Performer"
59,69,937,2,2,"Average Performer"
77,74,819,1,2,"Average Performer"
44,22,1524,5,1,"Needs Improvement"
85,90,142,2,3,"High Performer"
66,55,977,1,2,"Average Performer"
87,86,365,1,3,"High Performer"
61,62,542,2,2,"Average Performer"
36,18,1267,3,1,"Needs Improvement"
27,59,1508,5,1,"Needs Improvement"
79,77,553,1,3,"Average Performer"
87,90,347,2,3,"High Performer"
78,58,906,2,1,"Average Performer"
47,59,1059,3,1,"Needs Improvement"
33,56,1359,4,1,"Needs Improvement"
63,70,492,1,2,"Average Performer"
62,67,696,2,1,"Average Performer"
29,40,1307,4,1,"Needs Improvement"
53,31,970,5,2,"Needs Improvement"
77,77,464,2,3,"Average Performer"
37,51,1590,3,2,"Needs Improvement"
52,21,1213,4,1,"Needs Improvement"
61,70,514,1,3,"Average Performer"
61,69,682,1,2,"Average Performer"
70,67,965,2,2,"Average Performer"
21,37,1334,5,2,"Needs Improvement"
55,60,658,1,1,"Average Performer"
25,22,1671,3,2,"Needs Improvement"
71,69,477,2,3,"Average Performer"
91,91,314,2,3,"High Performer"
71,76,990,1,3,"Average Performer"
57,57,890,2,2,"Average Performer"
94,91,369,2,3,"High Performer"
62,65,699,1,2,"Average Performer"
37,45,1112,4,1,"Needs Improvement"
82,87,584,2,2,"Average Performer"
62,73,871,1,1,"Average Performer"
26,43,998,5,2,"Needs Improvement"
19,38,1337,3,1,"Needs Improvement"
87,90,357,2,3,"High Performer"
24,16,963,3,1,"Needs Improvement"
98,99,358,1,3,"High Performer"
45,18,1145,5,1,"Needs Improvement"
21,41,1006,4,2,"Needs Improvement"
58,67,721,2,2,"Average Performer"
74,59,497,1,2,"Average Performer"
96,82,270,1,3,"High Performer"
27,52,1097,5,2,"Needs Improvement"
54,40,1121,5,2,"Needs Improvement"
19,35,1553,5,1,"Needs Improvement"
99,95,256,1,3,"High Performer"
48,19,1156,3,2,"Needs Improvement"
99,91,215,1,3,"High Performer"
28,53,1444,4,1,"Needs Improvement"
97,84,207,1,3,"High Performer"
98,95,404,2,3,"High Performer"
74,70,938,2,2,"Average Performer"
66,76,926,2,1,"Average Performer"
78,71,948,1,2,"Average Performer"
98,94,327,1,3,"High Performer"
40,49,1198,3,2,"Needs Improvement"
55,54,1684,3,1,"Needs Improvement"
98,99,167,1,3,"High Performer"
44,28,1071,5,1,"Needs Improvement"
27,31,1188,5,1,"Needs Improvement"
76,73,566,2,1,"Average Performer"
95,83,225,1,3,"High Performer"
95,88,335,1,2,"High Performer"
42,16,993,3,1,"Needs Improvement"
50,36,949,5,1,"Needs Improvement"
75,65,666,1,2,"Average Performer"
91,87,142,1,3,"High Performer"
44,45,1113,4,2,"Needs Improvement"
49,28,1303,4,1,"Needs Improvement"
51,59,963,5,1,"Needs Improvement"
26,37,1154,4,1,"Needs Improvement"
66,59,752,1,3,"Average Performer"
78,57,531,1,2,"Average Performer"
30,20,1050,3,1,"Needs Improvement"
79,65,543,1,2,"Average Performer"
57,50,970,3,1,"Needs Improvement"
36,52,1398,4,1,"Needs Improvement"
34,21,1640,4,1,"Needs Improvement"
61,62,874,1,3,"Average Performer"
55,16,1599,3,1,"Needs Improvement"
73,77,810,1,2,"Average Performer"
94,95,277,1,3,"High Performer"
69,78,884,2,2,"Average Performer"
84,99,202,1,3,"High Performer"
82,85,250,1,3,"High Performer"
92,83,280,1,3,"High Performer"
15,36,1306,5,1,"Needs Improvement"
67,76,882,2,2,"Average Performer"
93,99,339,1,3,"High Performer"
16,25,1116,5,2,"Needs Improvement"
67,75,763,1,2,"Average Performer"
47,21,1653,5,1,"Needs Improvement"
59,55,1239,4,1,"Needs Improvement"
59,72,862,1,2,"Average Performer"
9,11,1074,4,1,"Needs Improvement"
43,16,1398,4,1,"Needs Improvement"
86,98,381,1,3,"High Performer"
93,93,265,1,3,"High Performer"
67,62,508,1,3,"Average Performer"
29,59,1052,3,2,"Needs Improvement"
29,22,1138,4,1,"Needs Improvement"
91,93,163,1,2,"High Performer"
24,28,1533,3,1,"Needs Improvement"
85,84,327,1,3,"High Performer"
49,66,795,2,3,"Average Performer"
56,76,749,2,2,"Average Performer"
49,45,910,3,1,"Needs Improvement"
35,28,945,3,1,"Needs Improvement"
66,64,665,1,2,"Average Performer"
44,27,921,4,1,"Needs Improvement"
66,61,954,1,3,"Average Performer"
55,59,473,2,2,"Average Performer"
62,60,876,1,3,"Average Performer"
63,64,902,1,3,"Average Performer"
72,61,802,2,2,"Average Performer"
31,26,964,3,2,"Needs Improvement"
21,48,1094,5,1,"Needs Improvement"
65,72,999,1,2,"Average Performer"
71,60,414,1,1,"Average Performer"
94,97,239,2,3,"High Performer"
34,39,1322,4,1,"Needs Improvement"
78,68,591,2,2,"Average Performer"
55,79,988,2,1,"Average Performer"
67,56,699,2,1,"Average Performer"
16,53,985,3,2,"Needs Improvement"
91,97,378,2,3,"High Performer"
71,60,481,2,2,"Average Performer"
56,18,1599,3,1,"Needs Improvement"
97,83,359,1,3,"High Performer"
92,94,238,1,2,"High Performer"
99,90,266,1,3,"High Performer"
83,91,241,1,3,"High Performer"
36,49,925,5,1,"Needs Improvement"
52,43,1677,5,2,"Needs Improvement"
62,68,539,2,2,"Average Performer"
50,45,987,1,1,"Average Performer"
19,29,1000,3,1,"Needs Improvement"
95,89,318,1,3,"High Performer"
68,55,448,1,3,"Average Performer"
85,88,216,1,3,"High Performer"
15,16,1552,3,1,"Needs Improvement"
82,87,413,1,3,"High Performer"
94,99,227,1,3,"High Performer"
53,46,1190,3,1,"Needs Improvement"
42,25,1329,4,1,"Needs Improvement"
21,39,958,5,1,"Needs Improvement"
83,83,215,1,2,"High Performer"
79,63,549,1,2,"Average Performer"
57,55,803,2,2,"Average Performer"
98,87,190,1,2,"High Performer"
79,60,762,2,2,"Average Performer"
30,43,1051,4,1,"Needs Improvement"
56,70,538,2,2,"Average Performer"
27,51,1459,5,1,"Needs Improvement"
63,58,829,1,1,"Average Performer"
97,93,368,1,3,"High Performer"
74,62,845,1,3,"Average Performer"
58,62,767,2,3,"Average Performer"
86,94,339,1,3,"High Performer"
71,63,952,2,2,"Average Performer"
64,64,650,1,3,"Average Performer"
58,44,1625,4,1,"Needs Improvement"
84,88,336,1,3,"High Performer"
35,18,1265,3,2,"Needs Improvement"
49,22,1533,3,1,"Needs Improvement"
59,73,586,1,2,"Average Performer"
66,72,572,2,2,"Average Performer"
59,32,1160,3,1,"Needs Improvement"
64,77,447,1,3,"Average Performer"
67,75,501,2,2,"Average Performer"
88,90,123,1,3,"High Performer"
99,88,136,1,3,"High Performer"
72,78,573,1,2,"Average Performer"
50,37,1203,5,1,"Needs Improvement"
61,60,422,2,2,"Average Performer"
70,71,980,2,2,"Average Performer"
75,77,453,2,1,"Average Performer"
71,73,670,2,3,"Average Performer"
65,59,771,2,2,"Average Performer"
87,99,154,1,3,"High Performer"
18,16,1203,3,1,"Needs Improvement"
59,59,916,2,1,"Average Performer"
94,99,121,1,3,"High Performer"
32,44,1386,3,2,"Needs Improvement"
30,50,1415,3,1,"Needs Improvement"
43,51,1513,4,1,"Needs Improvement"
89,89,264,1,3,"High Performer"
90,83,359,1,2,"High Performer"
66,76,920,1,3,"Average Performer"
98,92,144,1,3,"High Performer"
92,93,407,1,3,"High Performer"
53,36,1201,5,1,"Needs Improvement"
68,68,942,1,1,"Average Performer"
82,90,372,2,3,"High Performer"
95,82,381,1,2,"High Performer"
76,78,847,2,2,"Average Performer"
92,96,267,1,3,"High Performer"
64,66,533,1,2,"Average Performer"
57,65,544,1,2,"Average Performer"
54,37,1190,4,2,"Needs Improvement"
79,61,774,2,3,"Average Performer"
61,62,713,1,3,"Average Performer"
72,69,420,2,2,"Average Performer"
86,98,384,1,3,"High Performer"
66,60,510,2,3,"Average Performer"
82,85,128,1,3,"High Performer"
77,68,921,2,3,"Average Performer"
36,37,1583,4,1,"Needs Improvement"
99,84,332,1,3,"High Performer"
62,61,663,1,2,"Average Performer"
56,59,971,1,3,"Average Performer"
86,83,317,1,3,"High Performer"
91,93,361,1,3,"High Performer"
56,56,544,1,2,"Average Performer"
76,71,535,2,1,"Average Performer"
71,57,697,1,1,"Average Performer"
68,74,521,2,2,"Average Performer"
65,59,607,2,2,"Average Performer"
69,56,753,1,3,"Average Performer"
55,49,1692,4,1,"Needs Improvement"
85,97,179,2,3,"High Performer"
96,84,313,1,3,"High Performer"
62,69,575,1,1,"Average Performer"
58,68,622,1,1,"Average Performer"
59,25,1271,4,2,"Needs Improvement"
55,59,1026,4,2,"Needs Improvement"
56,72,757,1,1,"Average Performer"
64,56,456,2,3,"Average Performer"
65,73,876,2,2,"Average Performer"
23,54,1181,3,1,"Needs Improvement"
71,69,978,1,2,"Average Performer"
76,64,503,2,2,"Average Performer"
27,21,1393,5,1,"Needs Improvement"
78,66,742,1,2,"Average Performer"
44,45,1053,3,1,"Needs Improvement"
64,70,456,1,2,"Average Performer"
98,84,165,1,2,"High Performer"
87,86,170,1,3,"High Performer"
97,84,344,1,3,"High Performer"
98,95,261,2,3,"High Performer"
48,23,985,3,1,"Needs Improvement"
86,98,153,2,3,"High Performer"
91,94,140,1,3,"High Performer"
75,68,420,2,2,"Average Performer"
63,59,564,2,2,"Average Performer"
70,66,587,2,2,"Average Performer"
66,69,725,1,1,"Average Performer"
19,41,1002,4,1,"Needs Improvement"
97,86,330,1,2,"High Performer"
96,95,183,1,3,"High Performer"
84,89,313,2,3,"High Performer"
33,50,1331,3,1,"Needs Improvement"
78,63,786,2,3,"Average Performer"
42,15,971,5,1,"Needs Improvement"
22,29,1588,5,1,"Needs Improvement"
39,31,1447,3,1,"Needs Improvement"
47,59,1640,4,1,"Needs Improvement"
58,67,826,1,3,"Average Performer"
54,27,1119,4,1,"Needs Improvement"
68,77,655,2,3,"Average Performer"
58,75,551,2,2,"Average Performer"
63,69,756,2,2,"Average Performer"
21,19,1124,5,1,"Needs Improvement"
59,62,850,1,2,"Average Performer"
70,60,697,2,2,"Average Performer"
92,83,178,2,3,"High Performer"
83,93,173,1,3,"High Performer"
31,39,1387,4,2,"Needs Improvement"
90,99,120,1,3,"High Performer"
61,68,965,1,2,"Average Performer"
85,88,361,2,3,"High Performer"
67,69,429,2,2,"Average Performer"
87,92,354,1,3,"High Performer"
92,88,232,1,3,"High Performer"
25,46,994,3,1,"Needs Improvement"
68,71,430,1,2,"Average Performer"
86,82,160,2,3,"High Performer"
23,41,1246,3,1,"Needs Improvement"
75,63,920,1,1,"Average Performer"
64,78,666,1,1,"Average Performer"
67,56,993,2,2,"Average Performer"
93,87,302,2,3,"High Performer"
71,56,694,2,2,"Average Performer"
66,77,927,1,2,"Average Performer"
18,53,1187,4,1,"Needs Improvement"
99,84,197,1,3,"High Performer"
69,65,677,2,2,"Average Performer"
74,57,528,2,2,"Average Performer"
90,98,306,1,3,"High Performer"
17,40,1503,4,1,"Needs Improvement"
92,96,127,1,3,"High Performer"
57,32,1612,3,1,"Needs Improvement"
90,91,266,1,3,"High Performer"
19,32,1080,5,1,"Needs Improvement"
56,69,675,1,3,"Average Performer"
99,97,183,1,3,"High Performer"
95,89,390,2,3,"High Performer"
70,70,414,1,2,"Average Performer"
91,95,415,1,3,"High Performer"
66,62,426,2,1,"Average Performer"
89,86,300,1,3,"High Performer"
42,35,1413,3,1,"Needs Improvement"
63,72,812,2,2,"Average Performer"
55,75,892,2,2,"Average Performer"
59,76,479,1,2,"Average Performer"
59,28,937,5,1,"Needs Improvement"
27,26,1635,3,1,"Needs Improvement"
86,91,411,1,2,"High Performer"
86,89,368,1,3,"High Performer"
77,55,484,1,2,"Average Performer"
57,69,920,1,3,"Average Performer"
71,55,860,1,1,"Average Performer"
72,79,513,2,3,"Average Performer"
86,98,199,1,3,"High Performer"
74,74,625,2,2,"Average Performer"
83,100,306,1,2,"High Performer"
65,67,469,1,2,"Average Performer"
45,42,1100,4,1,"Needs Improvement"
94,82,306,1,3,"High Performer"
93,82,305,2,3,"High Performer"
69,74,525,1,2,"Average Performer"
58,62,968,1,2,"Average Performer"
96,89,318,1,3,"High Performer"
21,20,1617,5,2,"Needs Improvement"
59,74,459,1,1,"Average Performer"
76,57,980,1,2,"Average Performer"
77,58,833,1,3,"Average Performer"
15,22,1448,3,2,"Needs Improvement"
86,98,310,1,2,"High Performer"
93,90,301,1,3,"High Performer"
59,53,1533,5,1,"Needs Improvement"
59,58,884,1,2,"Average Performer"
98,99,285,1,3,"High Performer"
99,94,373,1,3,"High Performer"
99,87,297,1,3,"High Performer"
71,60,469,1,2,"Average Performer"
15,22,1571,5,2,"Needs Improvement"
63,63,987,1,1,"Average Performer"
92,94,172,1,3,"High Performer"
94,91,237,1,2,"High Performer"
87,86,350,1,3,"High Performer"
20,25,1203,4,1,"Needs Improvement"
52,37,1478,4,2,"Needs Improvement"
73,76,496,1,2,"Average Performer"
33,21,1161,4,1,"Needs Improvement"
30,35,1058,4,2,"Needs Improvement"
48,28,1507,3,1,"Needs Improvement"
32,32,1558,5,1,"Needs Improvement"
59,67,986,1,1,"Average Performer"
85,85,138,1,3,"High Performer"
76,70,671,2,1,"Average Performer"
65,71,717,2,3,"Average Performer"
55,69,543,1,2,"Average Performer"
86,97,210,1,2,"High Performer"
36,28,1332,5,1,"Needs Improvement"
74,78,760,2,3,"Average Performer"
37,21,1077,5,1,"Needs Improvement"
85,96,281,2,3,"High Performer"
58,67,742,1,3,"Average Performer"
84,87,256,2,3,"High Performer"
21,54,1148,3,1,"Needs Improvement"
97,88,217,1,3,"High Performer"
24,34,1476,5,2,"Needs Improvement"
73,60,887,1,2,"Average Performer"
65,61,881,2,2,"Average Performer"
93,83,269,1,3,"High Performer"
97,88,344,1,3,"High Performer"
49,54,1291,5,2,"Needs Improvement"
69,57,778,2,2,"Average Performer"
57,55,859,2,3,"Average Performer"
67,65,912,2,1,"Average Performer"
61,75,797,1,2,"Average Performer"
92,99,229,1,3,"High Performer"
59,35,1103,4,1,"Needs Improvement"
29,45,1156,3,1,"Needs Improvement"
87,72,273,1,2,"High Performer"
65,63,637,2,1,"Average Performer"
69,74,702,1,2,"Average Performer"
84,84,185,1,3,"High Performer"
52,50,922,3,1,"Needs Improvement"
64,57,493,2,2,"Average Performer"
61,79,463,2,3,"Average Performer"
75,66,640,2,2,"Average Performer"
92,84,337,1,3,"High Performer"
63,78,860,1,2,"Average Performer"
61,57,620,2,2,"Average Performer"
48,25,1456,4,1,"Needs Improvement"
76,64,979,1,3,"Average Performer"
69,66,864,1,2,"Average Performer"
79,81,483,2,3,"Average Performer"
24,49,1692,4,1,"Needs Improvement"
